,Incident Zip,Charge Status,Charge Status,Charge Status,Charge Status,Charge Status,Charge Status,Charge Status,Charge Status,Charge Status,Charge Status,Charge Status,Charge Status,country
Charge Dispo,,Amended By Prosecutor Or Court,Amended Complaint Filed,Charge Dismissed but Read In,Dismissed Before Initial Appearance,Dismissed on Defendants Motion,Dismissed on Prosecutors Motion,Dismissed-Charges Consolidated into Different County,Found Guilty at Jury Trial,Found Not Guilty at Jury Trial,Guilty Due to Guilty Plea,Guilty Due to No Contest Plea,Guilty but Not Guilty Due to Mental Disease/Defect,
0,54901.0,0.0,0.0,32.0,0.0,1.0,16.0,1.0,1.0,0.0,9.0,89.0,0.0,US
1,54902.0,0.0,0.0,5.0,0.0,2.0,7.0,0.0,0.0,1.0,4.0,32.0,0.0,US
2,54904.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,19.0,0.0,US
3,54914.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,US
4,54915.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US
5,54940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,US
6,54947.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,US
7,54952.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,3.0,22.0,0.0,US
8,54956.0,1.0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,42.0,0.0,US
9,54963.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,US
10,54964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,US
11,54986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,US
12,54901,0.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,48.0,0.0,US
13,54902,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,US
14,54904,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,US
15,54915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,US
16,54940,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US
17,54952,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,10.0,0.0,US
18,54956,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,1.0,US
19,54963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,US
20,54964,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,US
21,54971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,US
22,54986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,US
23,\,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,US
